station_id,ts,temperature,humidity,noise,is_anomaly,y_true,created_at,mlflow_id
pi1,2026-03-06 23:12:04,24.86631003181196,39.46440805302545,51.1727512306276,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,29.436377315958783,43.25823604140852,46.57960183734426,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.80198281909098,45.56250268322392,50.75749101752548,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.830818815103804,42.40747067806779,52.55286636545513,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.80510554021601,49.79261327362204,48.40179088616184,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.370021280497262,41.42260878348528,44.19419877533326,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.61183709149092,52.57053171045092,32.16569290749534,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,28.568661037377023,23.539038185649165,45.810180367415086,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.1948551862203,34.25758189622651,46.41437463525183,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,18.844120310715777,55.35282728362399,47.08758146777508,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.76650035776973,58.13240268035213,43.17260035098811,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.9426958173188,50.08842024368288,49.19418149559074,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.961538414192187,40.89074859187798,41.6345590456832,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.886697976029108,46.03913665744557,52.664832120651326,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.64278525816146,29.70352538242844,44.727696869838,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.01775981654291,43.480886312154354,47.48786563605426,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.871399901036227,50.703680205464615,56.27096637543054,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.53409563409684,50.40595980327584,45.52164940652751,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.298775801513088,44.60315093657139,49.35312006082229,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.06596082262161,47.72022016923011,43.436154421306256,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.75748066253562,39.89832792831725,46.69258145458195,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.48293325146652,57.04790684930864,49.59423066495636,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.616543051170936,34.969280019721964,48.218663865596895,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.87851556943111,47.66765192221416,37.496763548663424,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.26562708165301,38.33306448495437,58.80068904899586,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.60087912480761,46.24323987623402,46.00781926657999,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.90481878566048,47.90727290294629,49.0237080064414,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.122249286566188,49.359229779001744,53.45644948710406,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.60838074024763,51.65173542796067,55.18654427004341,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.49299447085264,48.1718490851348,47.96552135630941,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.137858996134465,49.520220683047725,52.91873227199122,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.45043192610956,56.55952490939006,46.81004383409522,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.68713333919474,57.64815381879079,49.78870328960707,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.28536355645695,45.494828462000925,57.71146316342882,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.78544069256358,33.244022559983314,52.293752754202366,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.911161621221424,50.58643262199341,51.87278530355698,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.34780731152836,34.06707338617517,63.28557829888248,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.61090519235088,46.552106157616095,50.06210905743029,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.263085577612955,44.1971890492597,37.08129006272078,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.442483345754365,31.25616962370944,54.08996112828315,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.781576262774863,56.49280944724926,43.316610050380405,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.56074770001164,48.516350423920485,49.99113314400663,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.427158834884047,40.541519137217314,52.54662130365005,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.9861074581794,37.97388529022719,45.15947363931564,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.79254525164,34.88407916521173,60.64503366999643,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.84334038760081,47.12053965067831,61.42200266926055,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.062081383133417,53.67535149057684,53.90777263107345,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,17.77480397146446,55.728287287087696,46.62891287667336,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.372282877515453,36.71874071327251,48.523673268039246,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,28.089240951928414,43.30257331760793,38.01711358736007,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.50957000335911,47.211599150876765,60.10514646244697,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.7946484884884,54.94427422277293,45.83756302982824,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.15086606343418,46.92818857634864,40.238372579942975,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.99213520867567,44.30769925154597,62.10176853055083,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.73775006238288,37.41650517343686,43.672449214075705,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.58662457515154,42.748599308960046,51.05149484815687,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.83673467588112,43.006351317724096,42.88519396586127,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.63770856471217,40.29421576561295,58.97062129093455,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.45630849762264,63.89505118409669,55.63326257762375,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.587563090556703,34.40821409732829,37.98245928229756,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.771944941279664,31.09119458344001,57.5086155881491,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.08612334583723,43.212229410515086,42.96827420905371,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.079107943674327,38.105639966554406,58.31214393541099,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.64968209186653,46.57724163419146,41.80849139788396,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.191444890908063,40.76591723577201,40.44662491194248,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.71323102945861,41.976455387993305,39.877599833733335,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.334099026289387,48.74173142892373,54.60188450611207,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.58658131771993,45.63423111483723,48.3908205426813,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.859518504248943,48.69400480432204,49.68225296826085,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.402707824525315,34.97283712585848,57.09270652560936,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.84051979053287,36.374541055309855,63.335400581811285,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.48130173950004,38.07701024693119,37.23336460657406,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.26928771852397,56.036883680941486,47.25445824103614,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.2876945850566,42.54937358342001,51.30590303575162,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.77276094287437,36.88898283523799,51.50923529028648,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.70453210013996,37.21503245947612,51.45704093433622,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.86464332513584,38.27420041720256,49.56131208662692,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.35567525271997,44.150373988652106,38.915193947858256,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.02031227355424,55.875169647462215,49.56013536466489,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.78303323564151,50.67462233079448,46.92980456265874,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,28.88799396750981,45.606779744258205,46.22601331944627,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.21450991095946,35.16817409107152,48.111299362225225,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.781255120659782,40.48315109148434,40.534273214449165,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.87377938845314,47.68825352079043,47.901296614810704,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,29.05270671469501,41.21546567009664,47.976607960372256,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,17.888779646977834,48.80650067362362,47.80089695728874,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.247763836921944,46.84097450408903,43.03541109104912,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.43589783643224,34.86902117602219,58.2139079850687,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.87755054912599,40.89076533267096,58.192284786672765,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,28.55535961052263,39.24715928270446,61.218773989439335,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.02808311893109,41.90358905180246,52.40693034136515,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.014861415625862,47.02810167290925,51.43775103435984,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.86808391062598,45.18175647398464,47.61055907233108,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.99490298013027,52.78004225743739,50.588418070917626,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.97308571755479,46.16833636791009,42.39021814484989,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.291964017418778,26.7262362099862,48.56701920847412,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.49452773503996,28.69328274976479,52.11702904341601,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.522012025770263,44.69905385904823,4.637952405442803,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.052538687704047,40.86746231582472,52.75258956611988,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,28.07324171343788,51.30990886250873,57.12729338077643,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.351544815107868,37.300742957257455,49.60004455579474,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.31520328953264,47.20574258634117,53.693753005192754,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.946211443571908,40.54272967165453,45.37686785222429,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.276882774006328,39.79634901762167,43.5627254450621,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.601468846157044,43.58281866515428,50.75057366545192,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.06596663944742,46.80930527768721,52.04636428875013,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.5227406743889,47.95183518182827,53.95690232225629,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.891846123551,40.729000049584776,54.77359405957162,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.64709378777121,41.72115431796964,53.63498507354111,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.39441743827832,37.09535327807869,43.38524977053169,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.67262018505232,50.03462071335121,60.09744452194221,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.36058327103047,50.413180542654736,51.00493884634423,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.17790221976713,38.52703325970455,45.62637033640553,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.67923102244521,68.44358488904815,46.25836496584454,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.856260874348777,47.04885302683038,43.44432857989451,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.91820270183569,38.46198985500133,55.847781927713314,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.845609415444333,44.17713891008791,47.300321524209295,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.732465281251613,36.989065068555966,48.1584134745462,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,28.440150264393857,39.53768911870977,50.03775565873494,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.356770590269388,48.19775144609739,47.31694373385936,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.31699627031368,42.63239780280543,43.708645068500296,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.98676809565041,43.780598724938,56.82224975280744,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.14518289118437,43.709293465370656,46.23167482889964,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.113122701587944,50.220842552643255,52.930549289345066,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.73685138295194,48.51244643412626,50.09562862306306,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,29.59554560581368,47.93924366080381,60.46251515362111,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.71735269143129,40.329294720978346,46.40537625488362,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.25228887801063,48.1593269542552,54.59639611494429,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.17534405978662,45.99961704861901,37.87113329481965,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.06726949332022,56.29743396449727,43.971079040443655,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.038891628605374,47.13190163626193,47.22730019386584,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.453260094657,63.40020053311604,49.870572536434125,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.80399400531549,50.94935692191077,50.541262193952,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.2899194452672,48.24341443749064,53.69750112385876,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.1067200718648,48.67194370221496,44.64254257866365,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.32325920972764,44.67300006174776,57.47438016743072,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.389175514887626,43.14233374403885,53.35734115563351,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.5115328469546,36.792749353307066,54.45556369228596,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.523863693537663,43.56485191474788,26.36110888478588,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.52212529491864,36.61045119112944,64.34482428382127,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.928278795404854,44.61902752483065,53.34425945700179,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.840128163894253,39.14753607253899,41.8680273477899,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.633688067877376,63.16744340688419,42.29781675360044,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.14532414357216,35.21944021144389,46.02551579405088,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.24808870343507,44.94072811197873,49.48366950356774,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.84663131555715,34.87747928867575,54.37899429737267,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.88006093689072,58.97367140654493,47.84119732053728,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,28.259022218270296,43.39457107623072,46.70537429629564,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.31309792207021,47.187801691706206,41.13801103630524,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.516546078211903,46.75547495645249,38.3296581605219,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.22459364028747,42.138703059613874,50.24957756833699,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.05801814759036,34.48129309709671,52.99848467255191,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.16972252944476,50.34829765000765,50.538390253746485,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.43227125915335,44.15364372734757,38.396363127209824,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.823982599410133,46.105627454475474,44.61698304592183,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.08794793316559,46.71539181416348,52.6381585812267,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.777921324909364,49.3062672675211,57.12050880398783,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.434483540117338,58.07492993450972,63.73468530497141,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.492048283858605,38.66281001769968,55.61754121509863,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.848559582292232,54.87115529101713,44.924336422842,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.59509986292252,55.79136419393568,40.97058511585808,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.473984625341423,54.46539520633127,40.09900245254586,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.36766054135966,43.07707956531501,49.80898100588213,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.032121929228943,37.77142068285685,34.07833736121158,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.91006250921641,45.911591255854354,53.48692451173044,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.332051712327825,48.56087319550689,52.4313086710392,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.51164239038956,54.7898382807623,51.01049937404181,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.51578565299737,48.77885084300032,55.31427128649811,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.46793145847099,45.96063075059034,45.836661581772354,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.362625385729544,43.18699302981935,58.33240444993434,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.46077262781332,42.203754458312446,46.88655174513219,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,18.08295577550664,43.84622128472269,52.43544219547209,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.682369656396347,40.966673062118105,52.98079735288849,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.07201359761054,40.9443726968754,59.83341788914818,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.99005919024801,44.4269682838316,46.21781981455875,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.24310866892794,46.854638645099385,51.00591137381848,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.194403788156784,49.88096660709503,50.70605057777859,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.85568601530285,34.75627876554499,56.42262509870334,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.80482363484386,40.52635543817132,44.36000107630668,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.93972785691989,54.65370294492902,42.65804117457948,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.108262709717778,57.03342608509255,16.139662482796133,True,True,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.711952821702468,34.482556124785084,50.78769214336065,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.82021470255137,40.85004160388159,42.999891749738055,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,19.514351366463647,44.71232081761017,44.20229330132876,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,19.79593012727295,41.52228161020295,47.60870929086445,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.85349956720951,42.368943166243895,60.941707918487296,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.888623090196,40.17255509617759,53.50477737376698,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.273842025580954,59.51246613447955,58.286155577652615,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.33023385213289,40.75029083854516,47.08467277373573,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.722221535127886,46.33454688580641,51.93951178815282,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.96159858083162,41.18273986409656,60.415099263029504,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.74798126925322,50.65313411295666,46.8456051486786,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.602902981574427,44.822134521408536,46.93239414188926,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.926261110764177,37.199504622865845,49.80651088091907,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.195282936621425,49.16810124621089,65.17297829496755,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.091298143051024,45.64024554481251,54.45294970127172,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.79262983112072,42.29181518080874,64.46543793057646,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.54850738513082,45.35618801557173,48.24559616565887,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.48042984383819,49.18364482252071,56.249705794246815,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.08708270792396,56.68494686458681,52.05284352274207,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.589796046381814,54.99001734776872,49.33933315159936,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.81125876471132,50.31688923891464,52.73591399783351,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.29024862813333,43.90601508213377,44.49257793061985,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.77650586013387,43.73578947943101,49.72999229209272,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.82083435338708,56.69918463724187,35.16011713655219,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.25872432601353,44.82942768984578,54.786486839224025,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.463081295400688,31.930608490562737,49.41847821303215,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.38726236775209,39.63528651516712,45.26527939859955,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.29547689220864,36.32198665546194,56.34605330875665,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.878723852162487,44.13251654187352,51.70010090956662,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.761933881565035,44.93718190762411,48.87658847815095,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.56760806484048,46.39861035286589,49.263058430812514,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.494211665989056,35.920248413994216,52.47510747291172,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.92052226508969,45.968600686981794,49.88764560850888,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.22717240380556,48.03554078251339,54.461746057927904,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.026438701642032,37.06851506381852,37.49646200670689,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,22.133780332897555,54.004082274057,45.88147125702286,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.013316662335168,50.22051389751053,50.45117272209399,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.306152668323108,54.59501257592523,55.538339193140175,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.289578907987,37.95402035794528,50.7562963673821,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.48332116543733,58.68401651464953,53.18512736894386,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.469545682584364,42.57553913254685,43.43281437981406,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.223907610407043,54.60538573740176,46.04869999462375,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.823319870156944,33.7094087779132,44.41693692216036,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.43099639453694,45.20111493477944,57.89993320361602,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.83599899417889,54.69273357110242,53.66151773955501,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,28.451606479969183,42.53104461349897,49.24746722477915,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,27.89785317574977,36.22010567277591,50.70623172022181,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,24.883910228869496,47.7740310201439,40.04374431849652,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.914540845500696,46.58458509608996,52.149709939921294,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,25.39013348143393,49.46038263299218,50.80902952285496,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,23.46224869031316,48.51518096139834,49.11581158521108,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.95225493506516,41.86056730808383,46.37831541640074,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,26.029747955247828,35.46292648831636,45.23051530263434,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,20.11116591698537,41.05644924197066,56.95257182386017,False,False,2026-03-06 23:12:04,
pi1,2026-03-06 23:12:04,21.85192909396198,34.188217718048016,59.14489929965153,False,False,2026-03-06 23:12:04,
